id,day,milk_production
32a5db76-4c96-462a-b64c-7d89c7685183,2024-06-29,18.939999999999998
32a5db76-4c96-462a-b64c-7d89c7685183,2024-06-28,4.67
32a5db76-4c96-462a-b64c-7d89c7685183,2024-06-27,14.57
32a5db76-4c96-462a-b64c-7d89c7685183,2024-06-26,14.19
32a5db76-4c96-462a-b64c-7d89c7685183,2024-06-25,4.7
32a5db76-4c96-462a-b64c-7d89c7685183,2024-06-24,19.009999999999998
32a5db76-4c96-462a-b64c-7d89c7685183,2024-06-23,19.07
32a5db76-4c96-462a-b64c-7d89c7685183,2024-06-22,18.89
32a5db76-4c96-462a-b64c-7d89c7685183,2024-06-21,13.740000000000002
32a5db76-4c96-462a-b64c-7d89c7685183,2024-06-20,14.73
32a5db76-4c96-462a-b64c-7d89c7685183,2024-06-19,14.32
32a5db76-4c96-462a-b64c-7d89c7685183,2024-06-18,18.910000000000004
32a5db76-4c96-462a-b64c-7d89c7685183,2024-06-17,5.0
32a5db76-4c96-462a-b64c-7d89c7685183,2024-06-16,28.570000000000004
32a5db76-4c96-462a-b64c-7d89c7685183,2024-06-15,14.02
32a5db76-4c96-462a-b64c-7d89c7685183,2024-06-14,4.68
32a5db76-4c96-462a-b64c-7d89c7685183,2024-06-13,19.1
32a5db76-4c96-462a-b64c-7d89c7685183,2024-06-12,9.51
32a5db76-4c96-462a-b64c-7d89c7685183,2024-06-11,14.21
32a5db76-4c96-462a-b64c-7d89c7685183,2024-06-10,19.21
32a5db76-4c96-462a-b64c-7d89c7685183,2024-06-09,14.11
32a5db76-4c96-462a-b64c-7d89c7685183,2024-06-08,14.370000000000001
32a5db76-4c96-462a-b64c-7d89c7685183,2024-06-07,14.46
32a5db76-4c96-462a-b64c-7d89c7685183,2024-06-06,4.59
32a5db76-4c96-462a-b64c-7d89c7685183,2024-06-05,9.5
32a5db76-4c96-462a-b64c-7d89c7685183,2024-06-04,18.83
32a5db76-4c96-462a-b64c-7d89c7685183,2024-06-03,14.290000000000001
32a5db76-4c96-462a-b64c-7d89c7685183,2024-06-02,29.18
32a5db76-4c96-462a-b64c-7d89c7685183,2024-06-01,18.94
2d4194fa-9319-41d7-aee2-d88a0f584722,2024-06-29,18.22
2d4194fa-9319-41d7-aee2-d88a0f584722,2024-06-28,18.8
2d4194fa-9319-41d7-aee2-d88a0f584722,2024-06-27,9.5
2d4194fa-9319-41d7-aee2-d88a0f584722,2024-06-26,9.719999999999999
2d4194fa-9319-41d7-aee2-d88a0f584722,2024-06-25,19.330000000000002
2d4194fa-9319-41d7-aee2-d88a0f584722,2024-06-24,4.59
2d4194fa-9319-41d7-aee2-d88a0f584722,2024-06-23,19.150000000000002
2d4194fa-9319-41d7-aee2-d88a0f584722,2024-06-22,18.78
2d4194fa-9319-41d7-aee2-d88a0f584722,2024-06-21,18.73
2d4194fa-9319-41d7-aee2-d88a0f584722,2024-06-20,14.29
2d4194fa-9319-41d7-aee2-d88a0f584722,2024-06-19,14.010000000000002
2d4194fa-9319-41d7-aee2-d88a0f584722,2024-06-18,4.54
2d4194fa-9319-41d7-aee2-d88a0f584722,2024-06-17,23.59
2d4194fa-9319-41d7-aee2-d88a0f584722,2024-06-16,14.27
2d4194fa-9319-41d7-aee2-d88a0f584722,2024-06-15,14.75
2d4194fa-9319-41d7-aee2-d88a0f584722,2024-06-14,9.4
2d4194fa-9319-41d7-aee2-d88a0f584722,2024-06-13,19.27
2d4194fa-9319-41d7-aee2-d88a0f584722,2024-06-12,18.61
2d4194fa-9319-41d7-aee2-d88a0f584722,2024-06-11,9.68
2d4194fa-9319-41d7-aee2-d88a0f584722,2024-06-10,23.400000000000002
2d4194fa-9319-41d7-aee2-d88a0f584722,2024-06-09,19.279999999999998
2d4194fa-9319-41d7-aee2-d88a0f584722,2024-06-08,4.61
2d4194fa-9319-41d7-aee2-d88a0f584722,2024-06-07,19.130000000000003
2d4194fa-9319-41d7-aee2-d88a0f584722,2024-06-06,9.75
2d4194fa-9319-41d7-aee2-d88a0f584722,2024-06-05,18.9
2d4194fa-9319-41d7-aee2-d88a0f584722,2024-06-04,9.73
2d4194fa-9319-41d7-aee2-d88a0f584722,2024-06-03,13.89
2d4194fa-9319-41d7-aee2-d88a0f584722,2024-06-02,9.690000000000001
2d4194fa-9319-41d7-aee2-d88a0f584722,2024-06-01,19.39
2be429fe-6e2b-4e72-a93e-2d96d445a5e2,2024-06-29,9.08
2be429fe-6e2b-4e72-a93e-2d96d445a5e2,2024-06-28,9.66
2be429fe-6e2b-4e72-a93e-2d96d445a5e2,2024-06-27,9.43
2be429fe-6e2b-4e72-a93e-2d96d445a5e2,2024-06-26,23.39
2be429fe-6e2b-4e72-a93e-2d96d445a5e2,2024-06-25,19.160000000000004
2be429fe-6e2b-4e72-a93e-2d96d445a5e2,2024-06-24,9.85
2be429fe-6e2b-4e72-a93e-2d96d445a5e2,2024-06-23,14.09
2be429fe-6e2b-4e72-a93e-2d96d445a5e2,2024-06-22,9.719999999999999
2be429fe-6e2b-4e72-a93e-2d96d445a5e2,2024-06-21,14.129999999999999
2be429fe-6e2b-4e72-a93e-2d96d445a5e2,2024-06-20,19.400000000000002
2be429fe-6e2b-4e72-a93e-2d96d445a5e2,2024-06-19,4.79
2be429fe-6e2b-4e72-a93e-2d96d445a5e2,2024-06-18,23.47
2be429fe-6e2b-4e72-a93e-2d96d445a5e2,2024-06-17,14.24
2be429fe-6e2b-4e72-a93e-2d96d445a5e2,2024-06-16,19.55
2be429fe-6e2b-4e72-a93e-2d96d445a5e2,2024-06-15,14.11
2be429fe-6e2b-4e72-a93e-2d96d445a5e2,2024-06-14,18.98
2be429fe-6e2b-4e72-a93e-2d96d445a5e2,2024-06-13,18.85
2be429fe-6e2b-4e72-a93e-2d96d445a5e2,2024-06-12,4.59
2be429fe-6e2b-4e72-a93e-2d96d445a5e2,2024-06-11,4.84
2be429fe-6e2b-4e72-a93e-2d96d445a5e2,2024-06-10,23.389999999999997
2be429fe-6e2b-4e72-a93e-2d96d445a5e2,2024-06-09,18.740000000000002
2be429fe-6e2b-4e72-a93e-2d96d445a5e2,2024-06-08,14.690000000000001
2be429fe-6e2b-4e72-a93e-2d96d445a5e2,2024-06-07,18.92
2be429fe-6e2b-4e72-a93e-2d96d445a5e2,2024-06-06,14.219999999999999
2be429fe-6e2b-4e72-a93e-2d96d445a5e2,2024-06-05,14.22
2be429fe-6e2b-4e72-a93e-2d96d445a5e2,2024-06-04,14.04
2be429fe-6e2b-4e72-a93e-2d96d445a5e2,2024-06-03,13.73
2be429fe-6e2b-4e72-a93e-2d96d445a5e2,2024-06-02,14.25
2be429fe-6e2b-4e72-a93e-2d96d445a5e2,2024-06-01,18.93
27c13817-4faf-49dd-8984-643a062e3d75,2024-06-29,9.69
27c13817-4faf-49dd-8984-643a062e3d75,2024-06-27,19.58
27c13817-4faf-49dd-8984-643a062e3d75,2024-06-26,23.889999999999997
27c13817-4faf-49dd-8984-643a062e3d75,2024-06-25,14.72
27c13817-4faf-49dd-8984-643a062e3d75,2024-06-24,9.44
27c13817-4faf-49dd-8984-643a062e3d75,2024-06-23,9.24
27c13817-4faf-49dd-8984-643a062e3d75,2024-06-22,23.78
27c13817-4faf-49dd-8984-643a062e3d75,2024-06-21,19.08
27c13817-4faf-49dd-8984-643a062e3d75,2024-06-20,9.32
27c13817-4faf-49dd-8984-643a062e3d75,2024-06-19,9.61
27c13817-4faf-49dd-8984-643a062e3d75,2024-06-18,14.11
27c13817-4faf-49dd-8984-643a062e3d75,2024-06-17,13.850000000000001
27c13817-4faf-49dd-8984-643a062e3d75,2024-06-16,9.44
27c13817-4faf-49dd-8984-643a062e3d75,2024-06-15,23.63
27c13817-4faf-49dd-8984-643a062e3d75,2024-06-14,19.31
27c13817-4faf-49dd-8984-643a062e3d75,2024-06-13,19.0
27c13817-4faf-49dd-8984-643a062e3d75,2024-06-12,4.93
27c13817-4faf-49dd-8984-643a062e3d75,2024-06-11,9.489999999999998
27c13817-4faf-49dd-8984-643a062e3d75,2024-06-10,19.759999999999998
27c13817-4faf-49dd-8984-643a062e3d75,2024-06-09,24.080000000000002
27c13817-4faf-49dd-8984-643a062e3d75,2024-06-08,23.74
27c13817-4faf-49dd-8984-643a062e3d75,2024-06-07,19.01
27c13817-4faf-49dd-8984-643a062e3d75,2024-06-06,4.98
27c13817-4faf-49dd-8984-643a062e3d75,2024-06-05,14.41
27c13817-4faf-49dd-8984-643a062e3d75,2024-06-04,13.959999999999999
27c13817-4faf-49dd-8984-643a062e3d75,2024-06-03,14.129999999999999
27c13817-4faf-49dd-8984-643a062e3d75,2024-06-02,14.67
27c13817-4faf-49dd-8984-643a062e3d75,2024-06-01,14.22
2638ae21-5fc8-48fa-ad34-e66baf66cba3,2024-06-29,18.98
2638ae21-5fc8-48fa-ad34-e66baf66cba3,2024-06-28,19.09
2638ae21-5fc8-48fa-ad34-e66baf66cba3,2024-06-27,18.75
2638ae21-5fc8-48fa-ad34-e66baf66cba3,2024-06-26,18.72
2638ae21-5fc8-48fa-ad34-e66baf66cba3,2024-06-25,9.469999999999999
2638ae21-5fc8-48fa-ad34-e66baf66cba3,2024-06-24,14.319999999999999
2638ae21-5fc8-48fa-ad34-e66baf66cba3,2024-06-23,14.54
2638ae21-5fc8-48fa-ad34-e66baf66cba3,2024-06-22,19.0
2638ae21-5fc8-48fa-ad34-e66baf66cba3,2024-06-21,19.18
2638ae21-5fc8-48fa-ad34-e66baf66cba3,2024-06-20,24.56
2638ae21-5fc8-48fa-ad34-e66baf66cba3,2024-06-19,28.1
2638ae21-5fc8-48fa-ad34-e66baf66cba3,2024-06-18,18.61
2638ae21-5fc8-48fa-ad34-e66baf66cba3,2024-06-17,13.84
2638ae21-5fc8-48fa-ad34-e66baf66cba3,2024-06-16,4.79
2638ae21-5fc8-48fa-ad34-e66baf66cba3,2024-06-15,24.060000000000002
2638ae21-5fc8-48fa-ad34-e66baf66cba3,2024-06-14,18.89
2638ae21-5fc8-48fa-ad34-e66baf66cba3,2024-06-13,19.42
2638ae21-5fc8-48fa-ad34-e66baf66cba3,2024-06-12,14.309999999999999
2638ae21-5fc8-48fa-ad34-e66baf66cba3,2024-06-11,14.09
2638ae21-5fc8-48fa-ad34-e66baf66cba3,2024-06-09,19.04
2638ae21-5fc8-48fa-ad34-e66baf66cba3,2024-06-08,23.5
2638ae21-5fc8-48fa-ad34-e66baf66cba3,2024-06-07,9.379999999999999
2638ae21-5fc8-48fa-ad34-e66baf66cba3,2024-06-06,18.84
2638ae21-5fc8-48fa-ad34-e66baf66cba3,2024-06-05,9.280000000000001
2638ae21-5fc8-48fa-ad34-e66baf66cba3,2024-06-04,14.2
2638ae21-5fc8-48fa-ad34-e66baf66cba3,2024-06-03,18.79
2638ae21-5fc8-48fa-ad34-e66baf66cba3,2024-06-02,14.18
2638ae21-5fc8-48fa-ad34-e66baf66cba3,2024-06-01,14.1
225153da-f330-42b7-8e6c-ad3d57582d4f,2024-06-29,19.32
225153da-f330-42b7-8e6c-ad3d57582d4f,2024-06-28,14.59
225153da-f330-42b7-8e6c-ad3d57582d4f,2024-06-27,14.43
225153da-f330-42b7-8e6c-ad3d57582d4f,2024-06-26,18.98
225153da-f330-42b7-8e6c-ad3d57582d4f,2024-06-25,18.98
225153da-f330-42b7-8e6c-ad3d57582d4f,2024-06-24,27.99
225153da-f330-42b7-8e6c-ad3d57582d4f,2024-06-23,14.29
225153da-f330-42b7-8e6c-ad3d57582d4f,2024-06-22,13.879999999999999
225153da-f330-42b7-8e6c-ad3d57582d4f,2024-06-21,14.170000000000002
225153da-f330-42b7-8e6c-ad3d57582d4f,2024-06-20,18.830000000000002
225153da-f330-42b7-8e6c-ad3d57582d4f,2024-06-19,14.51
225153da-f330-42b7-8e6c-ad3d57582d4f,2024-06-18,18.91
225153da-f330-42b7-8e6c-ad3d57582d4f,2024-06-17,14.249999999999998
225153da-f330-42b7-8e6c-ad3d57582d4f,2024-06-16,14.09
225153da-f330-42b7-8e6c-ad3d57582d4f,2024-06-15,14.25
225153da-f330-42b7-8e6c-ad3d57582d4f,2024-06-14,19.18
225153da-f330-42b7-8e6c-ad3d57582d4f,2024-06-13,14.18
225153da-f330-42b7-8e6c-ad3d57582d4f,2024-06-12,18.669999999999998
225153da-f330-42b7-8e6c-ad3d57582d4f,2024-06-11,9.81
225153da-f330-42b7-8e6c-ad3d57582d4f,2024-06-10,18.740000000000002
225153da-f330-42b7-8e6c-ad3d57582d4f,2024-06-09,14.649999999999999
225153da-f330-42b7-8e6c-ad3d57582d4f,2024-06-08,4.63
225153da-f330-42b7-8e6c-ad3d57582d4f,2024-06-07,24.36
225153da-f330-42b7-8e6c-ad3d57582d4f,2024-06-06,18.900000000000002
225153da-f330-42b7-8e6c-ad3d57582d4f,2024-06-05,9.89
225153da-f330-42b7-8e6c-ad3d57582d4f,2024-06-04,23.68
225153da-f330-42b7-8e6c-ad3d57582d4f,2024-06-03,18.720000000000002
225153da-f330-42b7-8e6c-ad3d57582d4f,2024-06-02,14.03
225153da-f330-42b7-8e6c-ad3d57582d4f,2024-06-01,23.41
219f0c25-d395-418d-b361-229c47588770,2024-06-29,4.78
219f0c25-d395-418d-b361-229c47588770,2024-06-28,19.130000000000003
219f0c25-d395-418d-b361-229c47588770,2024-06-27,23.669999999999998
219f0c25-d395-418d-b361-229c47588770,2024-06-26,18.740000000000002
219f0c25-d395-418d-b361-229c47588770,2024-06-25,14.41
219f0c25-d395-418d-b361-229c47588770,2024-06-24,19.17
219f0c25-d395-418d-b361-229c47588770,2024-06-23,28.41
219f0c25-d395-418d-b361-229c47588770,2024-06-22,23.68
219f0c25-d395-418d-b361-229c47588770,2024-06-21,9.620000000000001
219f0c25-d395-418d-b361-229c47588770,2024-06-20,19.119999999999997
219f0c25-d395-418d-b361-229c47588770,2024-06-19,18.509999999999998
219f0c25-d395-418d-b361-229c47588770,2024-06-18,13.879999999999999
219f0c25-d395-418d-b361-229c47588770,2024-06-17,14.29
219f0c25-d395-418d-b361-229c47588770,2024-06-16,23.84
219f0c25-d395-418d-b361-229c47588770,2024-06-15,18.82
219f0c25-d395-418d-b361-229c47588770,2024-06-14,4.87
219f0c25-d395-418d-b361-229c47588770,2024-06-13,9.42
219f0c25-d395-418d-b361-229c47588770,2024-06-12,4.58
219f0c25-d395-418d-b361-229c47588770,2024-06-11,9.17
219f0c25-d395-418d-b361-229c47588770,2024-06-10,14.399999999999999
219f0c25-d395-418d-b361-229c47588770,2024-06-09,14.71
219f0c25-d395-418d-b361-229c47588770,2024-06-08,28.2
219f0c25-d395-418d-b361-229c47588770,2024-06-07,23.39
219f0c25-d395-418d-b361-229c47588770,2024-06-06,14.43
219f0c25-d395-418d-b361-229c47588770,2024-06-05,19.6
219f0c25-d395-418d-b361-229c47588770,2024-06-04,18.5
219f0c25-d395-418d-b361-229c47588770,2024-06-03,18.69
219f0c25-d395-418d-b361-229c47588770,2024-06-02,14.29
219f0c25-d395-418d-b361-229c47588770,2024-06-01,14.280000000000001
1eea703e-9d56-4983-986f-69e4b61c9ed5,2024-06-29,18.75
1eea703e-9d56-4983-986f-69e4b61c9ed5,2024-06-28,9.649999999999999
1eea703e-9d56-4983-986f-69e4b61c9ed5,2024-06-27,9.7
1eea703e-9d56-4983-986f-69e4b61c9ed5,2024-06-26,14.02
1eea703e-9d56-4983-986f-69e4b61c9ed5,2024-06-25,18.95
1eea703e-9d56-4983-986f-69e4b61c9ed5,2024-06-24,13.99
1eea703e-9d56-4983-986f-69e4b61c9ed5,2024-06-23,14.2
1eea703e-9d56-4983-986f-69e4b61c9ed5,2024-06-22,23.77
1eea703e-9d56-4983-986f-69e4b61c9ed5,2024-06-21,13.690000000000001
1eea703e-9d56-4983-986f-69e4b61c9ed5,2024-06-20,14.360000000000001
1eea703e-9d56-4983-986f-69e4b61c9ed5,2024-06-19,14.3
1eea703e-9d56-4983-986f-69e4b61c9ed5,2024-06-18,9.350000000000001
1eea703e-9d56-4983-986f-69e4b61c9ed5,2024-06-17,4.59
1eea703e-9d56-4983-986f-69e4b61c9ed5,2024-06-16,19.23
1eea703e-9d56-4983-986f-69e4b61c9ed5,2024-06-15,23.56
1eea703e-9d56-4983-986f-69e4b61c9ed5,2024-06-14,18.87
1eea703e-9d56-4983-986f-69e4b61c9ed5,2024-06-13,4.83
1eea703e-9d56-4983-986f-69e4b61c9ed5,2024-06-12,14.31
1eea703e-9d56-4983-986f-69e4b61c9ed5,2024-06-11,19.27
1eea703e-9d56-4983-986f-69e4b61c9ed5,2024-06-10,9.18
1eea703e-9d56-4983-986f-69e4b61c9ed5,2024-06-09,9.96
1eea703e-9d56-4983-986f-69e4b61c9ed5,2024-06-08,9.41
1eea703e-9d56-4983-986f-69e4b61c9ed5,2024-06-07,4.91
1eea703e-9d56-4983-986f-69e4b61c9ed5,2024-06-06,19.14
1eea703e-9d56-4983-986f-69e4b61c9ed5,2024-06-05,4.9
1eea703e-9d56-4983-986f-69e4b61c9ed5,2024-06-04,4.99
1eea703e-9d56-4983-986f-69e4b61c9ed5,2024-06-03,19.080000000000002
1eea703e-9d56-4983-986f-69e4b61c9ed5,2024-06-02,18.93
1eea703e-9d56-4983-986f-69e4b61c9ed5,2024-06-01,23.53
1b859b14-a75f-478b-bd9f-2d920b67dd0c,2024-06-29,9.69
1b859b14-a75f-478b-bd9f-2d920b67dd0c,2024-06-28,9.61
1b859b14-a75f-478b-bd9f-2d920b67dd0c,2024-06-27,19.009999999999998
1b859b14-a75f-478b-bd9f-2d920b67dd0c,2024-06-26,4.82
1b859b14-a75f-478b-bd9f-2d920b67dd0c,2024-06-25,13.99
1b859b14-a75f-478b-bd9f-2d920b67dd0c,2024-06-24,13.970000000000002
1b859b14-a75f-478b-bd9f-2d920b67dd0c,2024-06-23,23.990000000000002
1b859b14-a75f-478b-bd9f-2d920b67dd0c,2024-06-22,19.009999999999998
1b859b14-a75f-478b-bd9f-2d920b67dd0c,2024-06-21,14.39
1b859b14-a75f-478b-bd9f-2d920b67dd0c,2024-06-20,9.45
1b859b14-a75f-478b-bd9f-2d920b67dd0c,2024-06-19,14.120000000000001
1b859b14-a75f-478b-bd9f-2d920b67dd0c,2024-06-18,18.71
1b859b14-a75f-478b-bd9f-2d920b67dd0c,2024-06-17,4.86
1b859b14-a75f-478b-bd9f-2d920b67dd0c,2024-06-16,13.94
1b859b14-a75f-478b-bd9f-2d920b67dd0c,2024-06-15,23.629999999999995
1b859b14-a75f-478b-bd9f-2d920b67dd0c,2024-06-14,14.33
1b859b14-a75f-478b-bd9f-2d920b67dd0c,2024-06-13,23.240000000000002
1b859b14-a75f-478b-bd9f-2d920b67dd0c,2024-06-12,9.46
1b859b14-a75f-478b-bd9f-2d920b67dd0c,2024-06-11,14.1
1b859b14-a75f-478b-bd9f-2d920b67dd0c,2024-06-10,18.599999999999998
1b859b14-a75f-478b-bd9f-2d920b67dd0c,2024-06-09,14.2
1b859b14-a75f-478b-bd9f-2d920b67dd0c,2024-06-08,9.43
1b859b14-a75f-478b-bd9f-2d920b67dd0c,2024-06-07,18.95
1b859b14-a75f-478b-bd9f-2d920b67dd0c,2024-06-06,14.419999999999998
1b859b14-a75f-478b-bd9f-2d920b67dd0c,2024-06-05,14.330000000000002
1b859b14-a75f-478b-bd9f-2d920b67dd0c,2024-06-04,23.35
1b859b14-a75f-478b-bd9f-2d920b67dd0c,2024-06-03,28.61
1b859b14-a75f-478b-bd9f-2d920b67dd0c,2024-06-02,28.87
1b859b14-a75f-478b-bd9f-2d920b67dd0c,2024-06-01,9.52
1b3641d0-954b-4a88-98de-29d22e7222e7,2024-06-29,23.86
1b3641d0-954b-4a88-98de-29d22e7222e7,2024-06-28,18.47
1b3641d0-954b-4a88-98de-29d22e7222e7,2024-06-27,9.8
1b3641d0-954b-4a88-98de-29d22e7222e7,2024-06-26,19.049999999999997
1b3641d0-954b-4a88-98de-29d22e7222e7,2024-06-25,14.719999999999999
1b3641d0-954b-4a88-98de-29d22e7222e7,2024-06-24,14.23
1b3641d0-954b-4a88-98de-29d22e7222e7,2024-06-23,14.510000000000002
1b3641d0-954b-4a88-98de-29d22e7222e7,2024-06-22,19.18
1b3641d0-954b-4a88-98de-29d22e7222e7,2024-06-21,14.05
1b3641d0-954b-4a88-98de-29d22e7222e7,2024-06-20,18.919999999999998
1b3641d0-954b-4a88-98de-29d22e7222e7,2024-06-19,19.07
1b3641d0-954b-4a88-98de-29d22e7222e7,2024-06-18,18.86
1b3641d0-954b-4a88-98de-29d22e7222e7,2024-06-17,23.51
1b3641d0-954b-4a88-98de-29d22e7222e7,2024-06-16,19.04
1b3641d0-954b-4a88-98de-29d22e7222e7,2024-06-15,19.12
1b3641d0-954b-4a88-98de-29d22e7222e7,2024-06-14,4.64
1b3641d0-954b-4a88-98de-29d22e7222e7,2024-06-13,19.099999999999998
1b3641d0-954b-4a88-98de-29d22e7222e7,2024-06-12,19.009999999999998
1b3641d0-954b-4a88-98de-29d22e7222e7,2024-06-11,14.16
1b3641d0-954b-4a88-98de-29d22e7222e7,2024-06-10,9.530000000000001
1b3641d0-954b-4a88-98de-29d22e7222e7,2024-06-09,23.53
1b3641d0-954b-4a88-98de-29d22e7222e7,2024-06-08,9.690000000000001
1b3641d0-954b-4a88-98de-29d22e7222e7,2024-06-07,9.870000000000001
1b3641d0-954b-4a88-98de-29d22e7222e7,2024-06-06,9.89
1b3641d0-954b-4a88-98de-29d22e7222e7,2024-06-05,9.89
1b3641d0-954b-4a88-98de-29d22e7222e7,2024-06-04,9.31
1b3641d0-954b-4a88-98de-29d22e7222e7,2024-06-03,13.839999999999998
1b3641d0-954b-4a88-98de-29d22e7222e7,2024-06-02,23.74
1b3641d0-954b-4a88-98de-29d22e7222e7,2024-06-01,18.75
1a0e14cf-587a-440f-8c5e-39fe86f48ec7,2024-06-29,14.189999999999998
1a0e14cf-587a-440f-8c5e-39fe86f48ec7,2024-06-28,9.51
1a0e14cf-587a-440f-8c5e-39fe86f48ec7,2024-06-27,28.830000000000005
1a0e14cf-587a-440f-8c5e-39fe86f48ec7,2024-06-26,14.05
1a0e14cf-587a-440f-8c5e-39fe86f48ec7,2024-06-25,14.14
1a0e14cf-587a-440f-8c5e-39fe86f48ec7,2024-06-24,14.21
1a0e14cf-587a-440f-8c5e-39fe86f48ec7,2024-06-23,9.59
1a0e14cf-587a-440f-8c5e-39fe86f48ec7,2024-06-22,14.18
1a0e14cf-587a-440f-8c5e-39fe86f48ec7,2024-06-21,4.63
1a0e14cf-587a-440f-8c5e-39fe86f48ec7,2024-06-20,9.32
1a0e14cf-587a-440f-8c5e-39fe86f48ec7,2024-06-19,4.94
1a0e14cf-587a-440f-8c5e-39fe86f48ec7,2024-06-18,23.81
1a0e14cf-587a-440f-8c5e-39fe86f48ec7,2024-06-16,9.64
1a0e14cf-587a-440f-8c5e-39fe86f48ec7,2024-06-15,14.100000000000001
1a0e14cf-587a-440f-8c5e-39fe86f48ec7,2024-06-14,4.7
1a0e14cf-587a-440f-8c5e-39fe86f48ec7,2024-06-13,18.939999999999998
1a0e14cf-587a-440f-8c5e-39fe86f48ec7,2024-06-12,18.9
1a0e14cf-587a-440f-8c5e-39fe86f48ec7,2024-06-11,13.809999999999999
1a0e14cf-587a-440f-8c5e-39fe86f48ec7,2024-06-10,9.260000000000002
1a0e14cf-587a-440f-8c5e-39fe86f48ec7,2024-06-09,19.08
1a0e14cf-587a-440f-8c5e-39fe86f48ec7,2024-06-08,13.760000000000002
1a0e14cf-587a-440f-8c5e-39fe86f48ec7,2024-06-07,18.98
1a0e14cf-587a-440f-8c5e-39fe86f48ec7,2024-06-06,14.48
1a0e14cf-587a-440f-8c5e-39fe86f48ec7,2024-06-05,28.380000000000003
1a0e14cf-587a-440f-8c5e-39fe86f48ec7,2024-06-04,19.15
1a0e14cf-587a-440f-8c5e-39fe86f48ec7,2024-06-03,9.65
1a0e14cf-587a-440f-8c5e-39fe86f48ec7,2024-06-02,18.89
1a0e14cf-587a-440f-8c5e-39fe86f48ec7,2024-06-01,9.39
18fc0a5c-890f-4dd6-bde3-3e9a6ebf953e,2024-06-29,14.46
18fc0a5c-890f-4dd6-bde3-3e9a6ebf953e,2024-06-28,19.09
18fc0a5c-890f-4dd6-bde3-3e9a6ebf953e,2024-06-27,4.94
18fc0a5c-890f-4dd6-bde3-3e9a6ebf953e,2024-06-26,19.16
18fc0a5c-890f-4dd6-bde3-3e9a6ebf953e,2024-06-25,13.98
18fc0a5c-890f-4dd6-bde3-3e9a6ebf953e,2024-06-24,18.94
18fc0a5c-890f-4dd6-bde3-3e9a6ebf953e,2024-06-23,14.59
18fc0a5c-890f-4dd6-bde3-3e9a6ebf953e,2024-06-22,9.21
18fc0a5c-890f-4dd6-bde3-3e9a6ebf953e,2024-06-21,19.23
18fc0a5c-890f-4dd6-bde3-3e9a6ebf953e,2024-06-20,23.3
18fc0a5c-890f-4dd6-bde3-3e9a6ebf953e,2024-06-19,4.73
18fc0a5c-890f-4dd6-bde3-3e9a6ebf953e,2024-06-18,19.09
18fc0a5c-890f-4dd6-bde3-3e9a6ebf953e,2024-06-17,18.59
18fc0a5c-890f-4dd6-bde3-3e9a6ebf953e,2024-06-16,9.3
18fc0a5c-890f-4dd6-bde3-3e9a6ebf953e,2024-06-15,9.2
18fc0a5c-890f-4dd6-bde3-3e9a6ebf953e,2024-06-14,9.2
18fc0a5c-890f-4dd6-bde3-3e9a6ebf953e,2024-06-13,23.61
18fc0a5c-890f-4dd6-bde3-3e9a6ebf953e,2024-06-12,4.91
18fc0a5c-890f-4dd6-bde3-3e9a6ebf953e,2024-06-11,18.98
18fc0a5c-890f-4dd6-bde3-3e9a6ebf953e,2024-06-10,23.25
18fc0a5c-890f-4dd6-bde3-3e9a6ebf953e,2024-06-09,14.45
18fc0a5c-890f-4dd6-bde3-3e9a6ebf953e,2024-06-08,14.68
18fc0a5c-890f-4dd6-bde3-3e9a6ebf953e,2024-06-07,18.78
18fc0a5c-890f-4dd6-bde3-3e9a6ebf953e,2024-06-06,9.21
18fc0a5c-890f-4dd6-bde3-3e9a6ebf953e,2024-06-05,13.709999999999999
18fc0a5c-890f-4dd6-bde3-3e9a6ebf953e,2024-06-04,14.52
18fc0a5c-890f-4dd6-bde3-3e9a6ebf953e,2024-06-03,14.38
18fc0a5c-890f-4dd6-bde3-3e9a6ebf953e,2024-06-02,18.419999999999998
18fc0a5c-890f-4dd6-bde3-3e9a6ebf953e,2024-06-01,28.53
17d70345-5a06-4f01-aff5-3f7f95d7bc57,2024-06-29,19.37
17d70345-5a06-4f01-aff5-3f7f95d7bc57,2024-06-28,9.530000000000001
17d70345-5a06-4f01-aff5-3f7f95d7bc57,2024-06-27,9.530000000000001
17d70345-5a06-4f01-aff5-3f7f95d7bc57,2024-06-26,14.139999999999999
17d70345-5a06-4f01-aff5-3f7f95d7bc57,2024-06-25,9.6
17d70345-5a06-4f01-aff5-3f7f95d7bc57,2024-06-24,9.309999999999999
17d70345-5a06-4f01-aff5-3f7f95d7bc57,2024-06-23,9.25
17d70345-5a06-4f01-aff5-3f7f95d7bc57,2024-06-22,23.41
17d70345-5a06-4f01-aff5-3f7f95d7bc57,2024-06-21,23.57
17d70345-5a06-4f01-aff5-3f7f95d7bc57,2024-06-20,19.23
17d70345-5a06-4f01-aff5-3f7f95d7bc57,2024-06-19,14.16
17d70345-5a06-4f01-aff5-3f7f95d7bc57,2024-06-18,28.61
17d70345-5a06-4f01-aff5-3f7f95d7bc57,2024-06-17,13.89
17d70345-5a06-4f01-aff5-3f7f95d7bc57,2024-06-16,23.220000000000002
17d70345-5a06-4f01-aff5-3f7f95d7bc57,2024-06-15,13.61
